Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Windsor Terrace,40.65694583575104,-73.98007340430172,Tambour,5a5196748173cb70fd8a0213,Wine Bar,40.66245,-73.992489,New York,NY
Windsor Terrace,40.65694583575104,-73.98007340430172,Battle Hill Tavern,5acff0025a2c91769d2ba602,Bar,40.660180322358286,-73.99126768112183,New York,NY
Windsor Terrace,40.65694583575104,-73.98007340430172,New York Philharmonic Summertime Classics,4ffb5fc3e4b063a95ddbf19e,Concert Hall,40.662321401398884,-73.97508561960214,New York,NY
Windsor Terrace,40.65694583575104,-73.98007340430172,Local Carpet & Upholstery Cleaning Services - USA-Carpets,500c2f7e45b0bf4f4cda42e9,Other Nightlife,40.66302882730189,-73.98898243904114,New York,NY
Windsor Terrace,40.65694583575104,-73.98007340430172,Bar Mina,5938b46c3af98877bbe3caf0,Bar,40.66561687729949,-73.9824504055204,New York,NY
Windsor Terrace,40.65694583575104,-73.98007340430172,Tale Bar,5c5f960089b06a0039029e39,Bar,40.661564,-73.993132,New York,NY
Prospect Heights,40.676822262254724,-73.9648592426269,St Ends,5b89d9fdbe707800398d4f8d,Cocktail Bar,40.67569038985492,-73.95607002360802,New York,NY
Prospect Heights,40.676822262254724,-73.9648592426269,Bar Laika by e-flux,5bc9199915173e00395579b7,Cocktail Bar,40.687041,-73.962114,New York,NY
Prospect Heights,40.676822262254724,-73.9648592426269,Finn’s Corner,59f8de32f62f2b510a7e20cb,Bar,40.67848913531268,-73.96395719494224,New York,NY
Prospect Heights,40.676822262254724,-73.9648592426269,Shorty's,5a14558681635b3e63b9f6b7,American Restaurant,40.6812501197971,-73.97530400835694,New York,NY
Brownsville,40.66394994339755,-73.91023536176607,Port O Calls,4dc60f01e4cd169dc65dd8a8,Rock Club,40.67485647498007,-73.90848706139764,New York,NY
Williamsburg,40.70714439344251,-73.95811529220927,Horses And Divorces,5a693b089e3b6569c737b1b1,Bar,40.714133938626496,-73.96145981806504,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Mood Ring,598fdd1b46e1b6709690d200,Bar,40.69788785520163,-73.92695542153872,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Old Timers,5c01c37a6e69af0025328ced,Bar,40.697116,-73.934567,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Honore Club,5c3bb7bd56c89f002b11d3dc,Dive Bar,40.70206,-73.920217,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,895 Bar,5bf8dd28f05ca8002dd90226,Bar,40.698139,-73.937006,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Fine Time,5977d8ff1f74400a806b493d,Bar,40.70076533597775,-73.9299159564469,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Tiltz,5becbd5b2347240039439856,Sports Bar,40.702726,-73.933548,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Starr Bar,57d60625498e9835488ebc27,Cocktail Bar,40.70513484535422,-73.92312653635003,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Rebecca's,57f8571d498e4e964d5f2cc4,Bar,40.698260544658204,-73.93406073099501,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Carmelo’s,5a2a0533c0af576231e4973f,Bar,40.70274130664903,-73.92070770605014,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Sally Roots,5798f12338fa634535d766d3,Caribbean Restaurant,40.702655,-73.916475,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Marco's,58e9af1ce9233e1591eb3943,Bar,40.69475464376717,-73.93096254878536,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,101 Wilson,594320b042d8c2427050761a,Bar,40.70155956332828,-73.9271655084549,New York,NY
Bushwick,40.69811611017901,-73.92525797487045,Secret Project Robot,5933788f4c954c63db164e37,Art Gallery,40.6925344908482,-73.92748980350207,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Zig Zag,5cce4466a4ba7c002cb7a6ad,Tiki Bar,40.684021,-73.938337,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bunton’s World Famous,5c4d16d0bcbf7a002c66b6fe,Cocktail Bar,40.696013,-73.933384,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Turtles all the way down,5b6ce8a88496ca002ca0cf80,Bar,40.6850348890954,-73.92957068199786,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brooklyn Park,4c56077089f9c9b60becd495,Park,40.69082870464146,-73.94640953280752,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Crazy Legs Skate Club,4d2de70d817a2d43c66c144c,Other Nightlife,40.690514740131086,-73.95066190126583,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Elenore's Rooftop Garden,574a43e1cd10c9410d3ab131,Beer Garden,40.691678,-73.937359,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,D’kalabash,5bb028fab8fd9d002c37a713,Lounge,40.680649,-73.949966,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Small House,5b4976539deb7d002c68925f,Nightclub,40.676437,-73.944627,New York,NY
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Tree House Bk,5658f375498efa94683f3422,Lounge,40.68283051527199,-73.93789465447448,New York,NY
Brooklyn Heights,40.695863722724084,-73.99378225496424,Harriet’s,5c92e418a35dce002c971220,Cocktail Bar,40.702377,-73.995688,New York,NY
Brooklyn Heights,40.695863722724084,-73.99378225496424,Randolph Beer,59713095dee77066f35b557d,Bar,40.70054204495188,-73.98776909606464,New York,NY
Brooklyn Heights,40.695863722724084,-73.99378225496424,Understudy,5c412a6b3c858d002c3cc509,Bar,40.691305,-73.98331,New York,NY
Brooklyn Heights,40.695863722724084,-73.99378225496424,DUMBO House Sitting Room,5b4644901c675b0039dc0155,Coworking Space,40.703498,-73.991691,New York,NY
Brooklyn Heights,40.695863722724084,-73.99378225496424,Wine Legend,59653ba8446ea657bc03a468,Wine Bar,40.693171172018985,-73.98184207833725,New York,NY
Brooklyn Heights,40.695863722724084,-73.99378225496424,Sheraton Brooklyn Club Lounge,5a0c44262619ee0b7fa6346d,Hotel Bar,40.691404,-73.983856,New York,NY
Cobble Hill,40.687919722485574,-73.99856139218463,Public Records,5ca686ef0868a2002c93dd69,Music Venue,40.682251,-73.98685,New York,NY
Cobble Hill,40.687919722485574,-73.99856139218463,Big Tiny,598a6b230d8a0f0b2dd27b68,Wine Bar,40.68343464931776,-73.99270240440293,New York,NY
Cobble Hill,40.687919722485574,-73.99856139218463,Black Forest Brooklyn,59e7f722829b0c09cfce96d2,German Restaurant,40.685612970057704,-73.99109749777384,New York,NY
Cobble Hill,40.687919722485574,-73.99856139218463,Barely Disfigured,59fbc622a5a3157842e16b19,Bar,40.68309199473837,-73.9928962274326,New York,NY
Cobble Hill,40.687919722485574,-73.99856139218463,St Paul's Episcopal Church,4b0c277df964a520fa3723e3,Church,40.68181186080849,-73.99815957153156,New York,NY
Carroll Gardens,40.680540231076485,-73.99465372828006,Public Records,5ca686ef0868a2002c93dd69,Music Venue,40.682251,-73.98685,New York,NY
Carroll Gardens,40.680540231076485,-73.99465372828006,Svendale Brewing Company Tasting Room,5c67589e65cdf8002c28c5f5,Brewery,40.677411,-73.99847,New York,NY
Carroll Gardens,40.680540231076485,-73.99465372828006,Barely Disfigured,59fbc622a5a3157842e16b19,Bar,40.68309199473837,-73.9928962274326,New York,NY
Carroll Gardens,40.680540231076485,-73.99465372828006,Black Forest Brooklyn,59e7f722829b0c09cfce96d2,German Restaurant,40.685612970057704,-73.99109749777384,New York,NY
Carroll Gardens,40.680540231076485,-73.99465372828006,Parklife,59286ffb2be4255fb7204a6b,Bar,40.67885286300443,-73.98315790020095,New York,NY
Carroll Gardens,40.680540231076485,-73.99465372828006,Claro,59a0db671108ba0bf2a4874f,Mexican Restaurant,40.677414588994445,-73.98617422479938,New York,NY
Red Hook,40.676253230250886,-74.0127589747356,The CopperPot,5b2ce933c9a5170039991acf,New American Restaurant,40.677269030088446,-74.01257971232485,New York,NY
Red Hook,40.676253230250886,-74.0127589747356,Daca Bar,5af394c5fd16bb002c2439de,Mexican Restaurant,40.678813,-74.011036,New York,NY
Red Hook,40.676253230250886,-74.0127589747356,San Pedro Inn,5c7868ff8194fc002c90de7b,Bar,40.679092,-74.011091,New York,NY
Red Hook,40.676253230250886,-74.0127589747356,Somewhere,5b9a6311f709c1002c59377a,Coffee Shop,40.677253,-74.015424,New York,NY
Red Hook,40.676253230250886,-74.0127589747356,Funktion House,59b9de5272475026b99ccc47,Nightclub,40.67907,-74.010902,New York,NY
Red Hook,40.676253230250886,-74.0127589747356,Lillie's,4165d880f964a5207d1d1fe3,Lounge,40.67338822087143,-74.01241421699524,New York,NY
Gowanus,40.673931143187154,-73.99444087145339,Svendale Brewing Company Tasting Room,5c67589e65cdf8002c28c5f5,Brewery,40.677411,-73.99847,New York,NY
Gowanus,40.673931143187154,-73.99444087145339,The Commissioner,591d0e0c4940bc530a3c4ca1,Pub,40.67490708650785,-73.98142727366147,New York,NY
Gowanus,40.673931143187154,-73.99444087145339,Barely Disfigured,59fbc622a5a3157842e16b19,Bar,40.68309199473837,-73.9928962274326,New York,NY
Gowanus,40.673931143187154,-73.99444087145339,Claro,59a0db671108ba0bf2a4874f,Mexican Restaurant,40.677414588994445,-73.98617422479938,New York,NY
Gowanus,40.673931143187154,-73.99444087145339,Parklife,59286ffb2be4255fb7204a6b,Bar,40.67885286300443,-73.98315790020095,New York,NY
Gowanus,40.673931143187154,-73.99444087145339,St Paul's Episcopal Church,4b0c277df964a520fa3723e3,Church,40.68181186080849,-73.99815957153156,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,Imani Caribbean Kitchen & Bar,5ae70ca64c954c002c618bff,Caribbean Restaurant,40.68949374298435,-73.97095919400672,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,Understudy,5c412a6b3c858d002c3cc509,Bar,40.691305,-73.98331,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,Lizzie King’s Parlor,5befae466f0aa2002cca2a04,Bar,40.680408421904836,-73.97769804532695,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,The Rockwell Place,5c0c4a94ecb3ed0025ea4820,Bar,40.68897889322856,-73.97940064213087,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,Bar Laika by e-flux,5bc9199915173e00395579b7,Cocktail Bar,40.687041,-73.962114,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,Pourit Authority,5a838a3edd844202ccfaf422,Beer Bar,40.686297,-73.978639,New York,NY
Fort Greene,40.68852726018977,-73.97290574369092,Shorty's,5a14558681635b3e63b9f6b7,American Restaurant,40.6812501197971,-73.97530400835694,New York,NY
Park Slope,40.67232052268197,-73.97705030183924,The Commissioner,591d0e0c4940bc530a3c4ca1,Pub,40.67490708650785,-73.98142727366147,New York,NY
Park Slope,40.67232052268197,-73.97705030183924,Lizzie King’s Parlor,5befae466f0aa2002cca2a04,Bar,40.680408421904836,-73.97769804532695,New York,NY
Park Slope,40.67232052268197,-73.97705030183924,Parklife,59286ffb2be4255fb7204a6b,Bar,40.67885286300443,-73.98315790020095,New York,NY
Park Slope,40.67232052268197,-73.97705030183924,Claro,59a0db671108ba0bf2a4874f,Mexican Restaurant,40.677414588994445,-73.98617422479938,New York,NY
Park Slope,40.67232052268197,-73.97705030183924,Shorty's,5a14558681635b3e63b9f6b7,American Restaurant,40.6812501197971,-73.97530400835694,New York,NY
Cypress Hills,40.68239101144211,-73.87661596457296,The Full Moon,521572cf11d2411b07096c91,Other Nightlife,40.678550833183145,-73.88734500822203,New York,NY
East New York,40.669925700847045,-73.88069863917366,The Full Moon,521572cf11d2411b07096c91,Other Nightlife,40.678550833183145,-73.88734500822203,New York,NY
Canarsie,40.63556432797428,-73.90209269778966,canope,4b613856f964a520470d2ae3,Lounge,40.635639,-73.899555,New York,NY
Flatlands,40.630446043757466,-73.92911302644674,Bklyn Prime,5af79ae2a89b5a002f127408,Bar,40.637114,-73.934743,New York,NY
Flatlands,40.630446043757466,-73.92911302644674,Halsey Bar & Grill,5aed20b07564f7002c60e597,Bar,40.632563,-73.934345,New York,NY
Manhattan Beach,40.57791350308657,-73.94353722891886,The Bunker Club,4f2b6202e4b01675768460eb,Nightclub,40.579444,-73.954587,New York,NY
Manhattan Beach,40.57791350308657,-73.94353722891886,Blu,59c47e802bf9a9165f3e97d1,Bar,40.58365623982042,-73.95034882875768,New York,NY
Manhattan Beach,40.57791350308657,-73.94353722891886,Atlantis boat,51b80936498e4e38c705952b,Nightclub,40.58373257696705,-73.94705243810533,New York,NY
Manhattan Beach,40.57791350308657,-73.94353722891886,draft barn 3,57faac07498e44d87fd0f4cd,Beer Bar,40.584591,-73.945041,New York,NY
Coney Island,40.57429256471601,-73.98868295821637,Draft Barn Beach,5ce02ab0f1936e002c749ef4,Beer Garden,40.574514,-73.980839,New York,NY
Coney Island,40.57429256471601,-73.98868295821637,The Hop Shoppe,592b31bdd1a40255884547f3,American Restaurant,40.57451,-73.981859,New York,NY
Coney Island,40.57429256471601,-73.98868295821637,Club 708,4e0d01acb61c3fe477f56542,Nightclub,40.57891606328189,-73.98122666060476,New York,NY
Borough Park,40.633130512758015,-73.99049823044811,Pacya NYC,4c1da36ffcf8c9b63a33ac0b,Nightclub,40.638706365496255,-73.9910920903278,New York,NY
Borough Park,40.633130512758015,-73.99049823044811,The Delancy,56de4e9a498eaee0e7771b36,Lounge,40.62929219611462,-73.99541917523608,New York,NY
Marine Park,40.609747779894604,-73.93134404108497,Sim Vintage Music Parlor,591cfcd98a6f171048916a08,Bar,40.616848,-73.930983,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,Endswell,5cca3b29f709c1002c980352,Restaurant,40.686125,-73.973798,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,Bar Laika by e-flux,5bc9199915173e00395579b7,Cocktail Bar,40.687041,-73.962114,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,Tailfeather,5c58efcf7d849700392468c2,Wine Bar,40.694154,-73.960898,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,The Rockwell Place,5c0c4a94ecb3ed0025ea4820,Bar,40.68897889322856,-73.97940064213087,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,The Flamingo,5b0726ce178a2a002c4fb936,Tiki Bar,40.68797633529003,-73.97878200524099,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,66 Wine Bar,5bca67ff364d97002c457c94,Wine Bar,40.696698,-73.967621,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,Barkeasy,5a6cfab61cf2e11de3fffb79,Beer Garden,40.685681,-73.973791,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,The Holler,59b3407558002c759b8a25ae,Bar,40.687228293629396,-73.956965040067,New York,NY
Clinton Hill,40.693229421881504,-73.96784306216367,Imani Caribbean Kitchen & Bar,5ae70ca64c954c002c618bff,Caribbean Restaurant,40.68949374298435,-73.97095919400672,New York,NY
Downtown,40.69084402109802,-73.98346337431099,Understudy,5c412a6b3c858d002c3cc509,Bar,40.691305,-73.98331,New York,NY
Downtown,40.69084402109802,-73.98346337431099,Public Records,5ca686ef0868a2002c93dd69,Music Venue,40.682251,-73.98685,New York,NY
Downtown,40.69084402109802,-73.98346337431099,The Rockwell Place,5c0c4a94ecb3ed0025ea4820,Bar,40.68897889322856,-73.97940064213087,New York,NY
Downtown,40.69084402109802,-73.98346337431099,Randolph Beer,59713095dee77066f35b557d,Bar,40.70054204495188,-73.98776909606464,New York,NY
Downtown,40.69084402109802,-73.98346337431099,Pourit Authority,5a838a3edd844202ccfaf422,Beer Bar,40.686297,-73.978639,New York,NY
Downtown,40.69084402109802,-73.98346337431099,Black Forest Brooklyn,59e7f722829b0c09cfce96d2,German Restaurant,40.685612970057704,-73.99109749777384,New York,NY
Boerum Hill,40.685682912091444,-73.98374824115798,Public Records,5ca686ef0868a2002c93dd69,Music Venue,40.682251,-73.98685,New York,NY
Boerum Hill,40.685682912091444,-73.98374824115798,Black Forest Brooklyn,59e7f722829b0c09cfce96d2,German Restaurant,40.685612970057704,-73.99109749777384,New York,NY
Boerum Hill,40.685682912091444,-73.98374824115798,Barely Disfigured,59fbc622a5a3157842e16b19,Bar,40.68309199473837,-73.9928962274326,New York,NY
Boerum Hill,40.685682912091444,-73.98374824115798,Claro,59a0db671108ba0bf2a4874f,Mexican Restaurant,40.677414588994445,-73.98617422479938,New York,NY
Boerum Hill,40.685682912091444,-73.98374824115798,Parklife,59286ffb2be4255fb7204a6b,Bar,40.67885286300443,-73.98315790020095,New York,NY
Boerum Hill,40.685682912091444,-73.98374824115798,Pourit Authority,5a838a3edd844202ccfaf422,Beer Bar,40.686297,-73.978639,New York,NY
Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Bar Bayeux,5c2865727c891c002dcf29af,Cocktail Bar,40.662003,-73.950935,New York,NY
Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Parkside 705,57af99d6498eabf7ae5e652a,Bar,40.655964,-73.959595,New York,NY
Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Music Pagoda,598ceccb0a464d25e378fa89,Amphitheater,40.661981,-73.967121,New York,NY
Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,La Que Buena,4c376c7918e72d7f188216f5,Music Venue,40.653381,-73.94286,New York,NY
Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Mr. Chang's Bar,579d0c2b498e9c3e36e7ee07,Dive Bar,40.663907,-73.953212,New York,NY
Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Caribbean Social,5a0f90888264443d4b674cdf,Caribbean Restaurant,40.65164976900967,-73.9588981879473,New York,NY
Ocean Hill,40.678402554795355,-73.91306831787395,Sonora,59f3cba510345b4eb413ac07,Mexican Restaurant,40.68256,-73.919962,New York,NY
Ocean Hill,40.678402554795355,-73.91306831787395,Port O Calls,4dc60f01e4cd169dc65dd8a8,Rock Club,40.67485647498007,-73.90848706139764,New York,NY
Ocean Hill,40.678402554795355,-73.91306831787395,Tenth Rell Resturant and Lounge,50e9074be4b036fe52d1c74b,Lounge,40.680219686718075,-73.90231951468603,New York,NY
Ocean Hill,40.678402554795355,-73.91306831787395,Ambient Church,5b132aad6f0aa2002c3f8c5a,Music Venue,40.689557,-73.918065,New York,NY
Ocean Hill,40.678402554795355,-73.91306831787395,The Smart Rooftop,4e125260d1647a0fff88e48f,Nightlife Spot,40.686077,-73.91485,New York,NY
Midwood,40.62559589869843,-73.95759523489838,Privé,59bdf4a4a795bd2dccb722df,Lounge,40.635444,-73.950537,New York,NY
Midwood,40.62559589869843,-73.95759523489838,Supremacy,5b2db5c6d48ec1003919f85b,Hookah Bar,40.617852,-73.963996,New York,NY
Prospect Park South,40.647008603185185,-73.96261316716048,Beverley Social Club,5a7612818c35dc32a29899ce,Event Space,40.643625,-73.969441,New York,NY
Prospect Park South,40.647008603185185,-73.96261316716048,Parkside 705,57af99d6498eabf7ae5e652a,Bar,40.655964,-73.959595,New York,NY
Prospect Park South,40.647008603185185,-73.96261316716048,Caribbean Social,5a0f90888264443d4b674cdf,Caribbean Restaurant,40.65164976900967,-73.9588981879473,New York,NY
East Williamsburg,40.70849241041548,-73.93885815269195,Three Dollar Bill,5b3045949cadd9002caad205,Gay Bar,40.708428073730374,-73.93809619091739,New York,NY
East Williamsburg,40.70849241041548,-73.93885815269195,Interboro Spirits and Ales,57c436c5498ee0a356760d88,Brewery,40.712771072609115,-73.93702986885106,New York,NY
East Williamsburg,40.70849241041548,-73.93885815269195,Little King,58127cee38fa5abda2702f14,Cocktail Bar,40.714609064901474,-73.94409625937764,New York,NY
North Side,40.714822906532014,-73.95880857587582,Horses And Divorces,5a693b089e3b6569c737b1b1,Bar,40.714133938626496,-73.96145981806504,New York,NY
North Side,40.714822906532014,-73.95880857587582,Mekelburg’s,5b9158141ffe97002c2eea44,Beer Bar,40.713739172549545,-73.967031597903,New York,NY
North Side,40.714822906532014,-73.95880857587582,Fabbrica Restaurant & Bar,5016b8cde4b0bc7cf676d4b2,Italian Restaurant,40.71971820129157,-73.96246624225627,New York,NY
South Side,40.71086147265064,-73.95800095153331,Horses And Divorces,5a693b089e3b6569c737b1b1,Bar,40.714133938626496,-73.96145981806504,New York,NY
South Side,40.71086147265064,-73.95800095153331,Mekelburg’s,5b9158141ffe97002c2eea44,Beer Bar,40.713739172549545,-73.967031597903,New York,NY
South Side,40.71086147265064,-73.95800095153331,Fabbrica Restaurant & Bar,5016b8cde4b0bc7cf676d4b2,Italian Restaurant,40.71971820129157,-73.96246624225627,New York,NY
Ocean Parkway,40.61305976667942,-73.96836678035541,Baker's street,4b85d3ddf964a520207531e3,Sports Bar,40.61184031576297,-73.9728587263931,New York,NY
Ocean Parkway,40.61305976667942,-73.96836678035541,Davry,59f688069de23b1d61ef6e64,Sports Bar,40.606244,-73.964918,New York,NY
