Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Category ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Roosevelt Island,40.76215960576283,-73.94916769227953,J.G. Melon,3fd66200f964a52044ea1ee3,4bf58dd8d48988d16c941735,Burger Joint,40.77105,-73.95931,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,The Cocktail Lab (Bearded Alchemist),52b3da67498ed655706f6b58,4bf58dd8d48988d11e941735,Cocktail Bar,40.76142548010923,-73.96395663570412,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Sutton Bar Room,56c91aab498e4246a8e901e4,4bf58dd8d48988d116941735,Bar,40.759334299894796,-73.96213942561282,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Mel's Burger Bar,55f0d205498eb7dd602e122f,4bf58dd8d48988d16c941735,Burger Joint,40.77109561905668,-73.95669201047615,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,WORKSHOP,59237929bcbf7a2c9b7dff02,4bf58dd8d48988d116941735,Bar,40.77005193898668,-73.95747737953275,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,The Blasket,59dd60286eda024b58b5111b,52e81612bcbc57f1066b7a06,Irish Pub,40.75949911324469,-73.96519133436675,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Session 73,3fd66200f964a5206ae51ee3,4bf58dd8d48988d116941735,Bar,40.768464527630876,-73.9557684848921,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,BAR-Coastal,42474900f964a52078201fe3,4bf58dd8d48988d116941735,Bar,40.77174958310778,-73.95323578115094,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Taquileria Maya,4fcc0021e4b0e33fd52a6ec5,4bf58dd8d48988d116941735,Bar,40.76300051384349,-73.95956570462958,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Bar Felice,5255afa58bbdabf2640f3953,4bf58dd8d48988d121941735,Lounge,40.774759504088095,-73.95091626395565,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Baker Street Pub,4a01c708f964a520fd701fe3,4bf58dd8d48988d11b941735,Pub,40.76210602814337,-73.9600949484831,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Big Alice Brewing,51bc99a6498e1757ec1d9148,50327c8591d4c4b30a586d5d,Brewery,40.75211489090597,-73.95056089199,Long Island City,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,AOC East,58d0ac74117420278ee83672,4bf58dd8d48988d123941735,Wine Bar,40.77483845717926,-73.95083738094806,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,B. Cafe - East,4bf2d0e2354e9c744b802602,4bf58dd8d48988d16d941735,Café,40.77095251409253,-73.9576186318982,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,The Spotted Dog,58cc9d68995842498eaa9fe2,4bf58dd8d48988d116941735,Bar,40.76240945378141,-73.96002468116225,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Felice 64,4a2172ccf964a520f37c1fe3,4bf58dd8d48988d123941735,Wine Bar,40.762706137157465,-73.95973879585064,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Penthouse 808,4b8087f0f964a520727a30e3,4bf58dd8d48988d11a941735,Other Nightlife,40.753951,-73.949333,Long Island City,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Cafe 61 & Rooftop Grill,4c3a10f2dfb0e21efc84b1a8,4bf58dd8d48988d16d941735,Café,40.76087066489897,-73.96243560556505,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Finnegans Wake,40f47780f964a520990a1fe3,4bf58dd8d48988d116941735,Bar,40.76855160620952,-73.95558314299699,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Kurant Wine Bar and Kitchen,52599e6c498e5c94c0c1b21e,4bf58dd8d48988d1c4941735,Restaurant,40.75968973320586,-73.96497621682784,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Sugar East,58df1308e7f1cf43197ab7a4,4bf58dd8d48988d1d4941735,Speakeasy,40.761397723659975,-73.96071100605661,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Mile 17,561491ce498e6a4d7b59a928,4bf58dd8d48988d11d941735,Sports Bar,40.76984195091082,-73.95448980529402,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Serena's Wine Bar-Cafe,539225e4498e7b5d5b7eec21,4bf58dd8d48988d123941735,Wine Bar,40.76530396392224,-73.96102130674548,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,2nd Floor Bar & Essen,5a21dc3c25fb7b50c5c6ad69,4bf58dd8d48988d11e941735,Cocktail Bar,40.769686794793905,-73.95435011649448,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Sapphire New York Strip Club,4b9daa34f964a52005b936e3,4bf58dd8d48988d1d6941735,Strip Club,40.76052839790494,-73.96229715855108,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,LIC Beer Project,5557b7a5498e14df4df7be8b,50327c8591d4c4b30a586d5d,Brewery,40.754666593461295,-73.93940550245183,Long Island City,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Mist Harlem Restaurant,510c5475e4b074f33cd5fdd5,4bf58dd8d48988d11e941735,Cocktail Bar,40.7505893845865,-73.94833824229012,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,The Lewis Lounge,5047f45ae4b0d6e661a0528b,4bf58dd8d48988d118941735,Dive Bar,40.773028,-73.950977,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Spin Music Studios,4bb3f19a0cbcef3b4686582a,4bf58dd8d48988d1e5931735,Music Venue,40.7541932760988,-73.94019275800358,Long Island City,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Milk & Hops UES,592f3becb1538e4bfc2b37b5,56aa371ce4b08b9a8d57356c,Beer Bar,40.76242430080071,-73.96008473253472,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,La Esquina,590baee1cab410306bf495b2,4bf58dd8d48988d151941735,Taco Place,40.76945123405223,-73.95778164213363,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Bayard's Ale House,56203c17498e940a1c7d16f5,4bf58dd8d48988d11b941735,Pub,40.77468985977559,-73.95098993005361,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Vanguard Wine Bar,57e45b9c498ee2bcefe6c2dc,4bf58dd8d48988d123941735,Wine Bar,40.768593559098065,-73.95540157090666,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Neary's,4b7f2cd9f964a520a81c30e3,4bf58dd8d48988d1c4941735,Restaurant,40.75846101903895,-73.96340048686271,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,Eastfield's Kitchen & Bar,573fbdd9498eb6b880629a2e,4bf58dd8d48988d11e941735,Cocktail Bar,40.770876446919374,-73.95091820914857,New York,NY
Roosevelt Island,40.76215960576283,-73.94916769227953,In Vino Veritas,4b6e1495f964a520faa82ce3,4bf58dd8d48988d119951735,Wine Shop,40.76907101826244,-73.9551571666544,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,The Parlour,3fd66200f964a52064e91ee3,4bf58dd8d48988d116941735,Bar,40.78845759879725,-73.97700050343445,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,e's BAR,5349cafa11d2adce986d476d,4bf58dd8d48988d116941735,Bar,40.786789787793204,-73.97565381430984,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Amélie,5a35d218c0f16360b9046ca8,4bf58dd8d48988d123941735,Wine Bar,40.78867087369752,-73.97440006466266,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,George Keeley NYC,3fd66200f964a5200ce91ee3,4bf58dd8d48988d11b941735,Pub,40.78599,-73.976172,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,OLMA Caviar Boutique & Lounge,56f09384498e87a6c82227d7,4bf58dd8d48988d121941735,Lounge,40.783945705310025,-73.97781536105737,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Bar Veloce,5c256fa6826444002c1d5994,4bf58dd8d48988d123941735,Wine Bar,40.785477,-73.976942,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Fred's Restaurant,44281118f964a520ba311fe3,4bf58dd8d48988d14e941735,American Restaurant,40.785657789223166,-73.97653947514475,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Hi-Life,4a541923f964a52008b31fe3,4bf58dd8d48988d14e941735,American Restaurant,40.785653503704474,-73.97640262142791,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Dark Bullet Oyster & Sake Bar,5a96f8ef356b493b14b457ca,4bf58dd8d48988d11c941735,Sake Bar,40.778176818388275,-73.98080669140161,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Radio Amsterdam,5a502cce59c423256cab1390,4bf58dd8d48988d116941735,Bar,40.78343428962524,-73.97808986198099,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Guyer's,578afbcb498ebc33f1b0826e,4bf58dd8d48988d121941735,Lounge,40.77840652901132,-73.97805379334628,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Cleopatra's Needle,3fd66200f964a52055e81ee3,4bf58dd8d48988d1e7931735,Jazz Club,40.792449406652494,-73.97342718686018,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Amsterdam Ale House,49ef2aabf964a52083681fe3,4bf58dd8d48988d11b941735,Pub,40.781255220529324,-73.97990181796905,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Malachy's,3fd66200f964a52030e81ee3,4bf58dd8d48988d116941735,Bar,40.77757589877666,-73.97914848718638,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,The Dead Poet,3fd66200f964a52015e31ee3,4bf58dd8d48988d11b941735,Pub,40.78486750677087,-73.97713849349478,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Center for Family Music,4c8e7685c865952191dc0029,4bf58dd8d48988d1e5931735,Music Venue,40.779624,-73.977304,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Lilly’s,5ad1635ed7627e4ab31ed8eb,4bf58dd8d48988d123941735,Wine Bar,40.77729246844122,-73.97845796671781,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Osteria Cotta,4d68839467a8f04df7ee01be,4bf58dd8d48988d110941735,Italian Restaurant,40.78557829267471,-73.97283558506008,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Jake's Dilemma,3fd66200f964a52042e81ee3,4bf58dd8d48988d118941735,Dive Bar,40.78426799409865,-73.97756732086017,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Blondies,3fd66200f964a52044e81ee3,4bf58dd8d48988d11d941735,Sports Bar,40.78348738780915,-73.97911071192236,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,St. James Gate Publick House,49f13760f964a5209e691fe3,4bf58dd8d48988d116941735,Bar,40.78449568971589,-73.97732893024435,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Buceo 95,49c079b1f964a52068551fe3,4bf58dd8d48988d1db931735,Tapas Restaurant,40.79355044721195,-73.97114630224263,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,The Gin Mill,40fc6080f964a520250b1fe3,4bf58dd8d48988d116941735,Bar,40.78460871565815,-73.97735348419154,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Prohibition,3fd66200f964a5203be81ee3,4bf58dd8d48988d116941735,Bar,40.78530141030111,-73.97297416179856,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,'Cesca,4a8c835ef964a5204e0e20e3,4bf58dd8d48988d110941735,Italian Restaurant,40.780532933172516,-73.98009419721154,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Bar Thalia,4cc05dd473ef199ca474d9a2,4bf58dd8d48988d116941735,Bar,40.79404933800944,-73.97253442466453,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Bodega 88,57a7dae9498ec674f3e512b4,4bf58dd8d48988d11d941735,Sports Bar,40.787497,-73.97134,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Bettola,4aad81f9f964a520a46020e3,4bf58dd8d48988d110941735,Italian Restaurant,40.78359488162913,-73.97800998550794,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Burke & Wills,51e773a850190e36800d5ccd,4bf58dd8d48988d169941735,Australian Restaurant,40.7835706135138,-73.97948846159886,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Vin Sur Vingt,576610d1cd100453bdf5fa3d,4bf58dd8d48988d123941735,Wine Bar,40.785077486405,-73.97285410928457,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Blockheads Burritos,4ec00e278b81127c0b497af2,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.79078366098183,-73.97257167678312,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Beacon Theatre,3fd66200f964a52020e81ee3,5032792091d4c4b30a586d5c,Concert Hall,40.78055425266116,-73.98043206426468,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Tarallucci e Vino Wine Bar,4d3c617784d46ea8b979fd5c,4bf58dd8d48988d123941735,Wine Bar,40.78446709046581,-73.97359687321863,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Beer Shop NYC,567f2c9b498e89ea74161a2a,5370f356bcbc57f1066c94c2,Beer Store,40.784059782319204,-73.97771881482868,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Dive Bar,3fd66200f964a5205ce81ee3,4bf58dd8d48988d118941735,Dive Bar,40.79396867203884,-73.97053180440673,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,City Slickers Diner,5c9a6cb0a30619002c0120d6,4bf58dd8d48988d147941735,Diner,40.794309,-73.966336,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Dakota Bar,4ec68ffb4690116a8afb13cf,4bf58dd8d48988d123941735,Wine Bar,40.77748356470829,-73.97868538837035,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Dive 75,4133bf80f964a520b31a1fe3,4bf58dd8d48988d118941735,Dive Bar,40.779512733697665,-73.97771623615462,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Stand Up NY,3fd66200f964a52054e81ee3,4bf58dd8d48988d18e941735,Comedy Club,40.78301939170512,-73.98019458586081,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Beacon Bar,516f3da6e4b07fa46b62bfaf,4bf58dd8d48988d116941735,Bar,40.78064259776091,-73.98131939828188,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Tenzan,4a3d29d3f964a520e5a11fe3,4bf58dd8d48988d111941735,Japanese Restaurant,40.778322835243316,-73.97811391365127,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Symphony Space,4345ba80f964a52079281fe3,4bf58dd8d48988d137941735,Theater,40.793846,-73.972751,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,The Owl’s Tail,5b53b9cf93bd63002c9f3c96,4bf58dd8d48988d11e941735,Cocktail Bar,40.78081699571724,-73.98094454987799,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Manhattan Cricket Club,525479688bbd5539a72fac63,4bf58dd8d48988d1d4941735,Speakeasy,40.78354081529867,-73.97945501203226,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Dublin House,3fd66200f964a52059e91ee3,4bf58dd8d48988d118941735,Dive Bar,40.7836507729336,-73.97941198985926,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Caledonia Bar,581e56f30d63b178d22a0cc6,4bf58dd8d48988d116941735,Bar,40.78409048478559,-73.9777126525013,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Excelsior Hotel NYC,4ad2b3d4f964a52083e220e3,4bf58dd8d48988d1fa931735,Hotel,40.78294941406415,-73.97396406967589,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Le Pif,541cf950498e2b7ff884a94b,4bf58dd8d48988d123941735,Wine Bar,40.77765032124973,-73.98219501000139,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Ripley-Grier Studios,4b800ce6f964a520cd4d30e3,4bf58dd8d48988d1e5931735,Music Venue,40.77810254451759,-73.97979601924867,New York,NY
Upper West Side,40.787657998534854,-73.97705923630603,Church of the Blessed Sacrament (R.C.),4b08998bf964a520320f23e3,4bf58dd8d48988d132941735,Church,40.777331842005516,-73.98120222799287,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,The Metropolitan Opera (Metropolitan Opera),48e480eef964a52022521fe3,4bf58dd8d48988d136941735,Opera House,40.77274188001071,-73.9844012260437,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Lincoln Center for the Performing Arts,3fd66200f964a52023e81ee3,4bf58dd8d48988d1f2931735,Performing Arts Venue,40.77231925274416,-73.98306893465339,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,David Geffen Hall,43237380f964a520a6271fe3,5032792091d4c4b30a586d5c,Concert Hall,40.772305363002324,-73.983155909603,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,David H. Koch Theater,49ff4eecf964a52005701fe3,4bf58dd8d48988d137941735,Theater,40.772292228782284,-73.9832624208871,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Alice Tully Hall at Lincoln Center,4a315675f964a520b2991fe3,5032792091d4c4b30a586d5c,Concert Hall,40.773358555297165,-73.98237293981146,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,P.J. Clarke's,4ab2a782f964a520c86b20e3,4bf58dd8d48988d16c941735,Burger Joint,40.77184767661627,-73.98277613228194,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Stern Auditorium / Perelman Stage at Carnegie Hall,56f247a7498e93a37ea880db,4bf58dd8d48988d1e5931735,Music Venue,40.76501454610367,-73.9799702167511,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Terminal 5,470f3ff0f964a5208e4b1fe3,4bf58dd8d48988d1e5931735,Music Venue,40.76948131632983,-73.99293048827585,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Beacon Theatre,3fd66200f964a52020e81ee3,5032792091d4c4b30a586d5c,Concert Hall,40.78055425266116,-73.98043206426468,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Gardenia Terrace,591a7894bd40092ec982b630,4bf58dd8d48988d121941735,Lounge,40.767761421630226,-73.98943510942236,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Valhalla,49c18298f964a520b0551fe3,4bf58dd8d48988d116941735,Bar,40.765905720975105,-73.98705566075884,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,The Smith,5078c4f1e4b0dad821e1f6bd,4bf58dd8d48988d14e941735,American Restaurant,40.77150531958815,-73.98229201694723,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Tavern on the Green,4ced1fd813aea143d326659f,4bf58dd8d48988d14e941735,American Restaurant,40.77225625453354,-73.97747550631973,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Gebhard's Beer Culture,573f347c498ee00a307e3dbe,4bf58dd8d48988d116941735,Bar,40.778946,-73.983219,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Blue Ribbon Sushi Bar & Grill,4a20a2e9f964a520af7c1fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76760994989555,-73.98290953446875,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Crowne Plaza Lobby Bar,43713c00f964a520002a1fe3,4bf58dd8d48988d1d5941735,Hotel Bar,40.76050967111895,-73.98478661138066,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,The Aviary NYC,5956e2802bf9a971a2abde7e,4bf58dd8d48988d1d5941735,Hotel Bar,40.768660980288814,-73.98263351300636,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Rise,563ec374cd109834de9931f2,4bf58dd8d48988d1d8941735,Gay Bar,40.76713677256228,-73.98633633824488,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Carnegie Hall,3fd66200f964a520b6e71ee3,5032792091d4c4b30a586d5c,Concert Hall,40.7651249,-73.9799185,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Posh Bar & Lounge,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Gay Bar,40.7642938527497,-73.98889885552863,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Amsterdam Ale House,49ef2aabf964a52083681fe3,4bf58dd8d48988d11b941735,Pub,40.781255220529324,-73.97990181796905,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Lillie's Times Square,4eefc305be7ba3ed7ae89c9e,4bf58dd8d48988d116941735,Bar,40.76157588888147,-73.98607619461238,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Flaming Saddles Saloon,4e6dfab3b61cf2b03c254994,4bf58dd8d48988d1d8941735,Gay Bar,40.76524682515703,-73.9876527811733,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Industry Bar,4c9bb662e9a7ef3bd0ed2e16,4bf58dd8d48988d1d8941735,Gay Bar,40.76429872976654,-73.98703044372803,New York,NY
Lincoln Square,40.77352888942166,-73.98533777001262,Vida Verde,596f977c178a2a6534433e66,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.76515966752132,-73.98315242924772,New York,NY
