,Unnamed: 0,Unnamed: 0.1,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State,Likes,Rating
687,687,687,Mott Haven,40.80623874935177,-73.91609987487574,Cervantez Restaurante,4f89024de4b0b1c4af5dcbf6,Bar,40.807181,-73.92009,Bronx,NY,,
688,688,688,Mott Haven,40.80623874935177,-73.91609987487574,CRAZY PISTONS CLUB,4dd761b3ae60680f1506043a,Nightlife Spot,40.812076,-73.91370400000002,New York,NY,,
689,689,689,Mott Haven,40.80623874935177,-73.91609987487574,Sweetwater's Bar Lounge,5043d2dfe4b003e2b437df3b,Lounge,40.81083360690897,-73.92655878156226,Bronx,NY,,
690,690,690,Mott Haven,40.80623874935177,-73.91609987487574,Rumba,4f13ba7ae4b0297e588f37a3,Nightclub,40.804457236251466,-73.91331999192401,Bronx,NY,,
691,691,691,Mott Haven,40.80623874935177,-73.91609987487574,The Bronx Brewery,5151c128e4b026975853f870,Brewery,40.80177432001329,-73.91029715538025,Bronx,NY,,
692,692,692,Mott Haven,40.80623874935177,-73.91609987487574,K-Lounge,4e758285d1643f93b1f84ffd,Hookah Bar,40.81108602713323,-73.92743794561747,Bronx,NY,,
693,693,693,Mott Haven,40.80623874935177,-73.91609987487574,LB Juice Bar and Beyond,57c0c279498e92026c96e38c,Beer Bar,40.812039050011,-73.92506003379822,Bronx,NY,,
694,694,694,Mott Haven,40.80623874935177,-73.91609987487574,Alex Beer and Soda Distributors,4f32568f19836c91c7cde692,Wine Bar,40.81081,-73.903076,Bronx,NY,,
695,695,695,Mott Haven,40.80623874935177,-73.91609987487574,Black Falcons M.C.,4cefc8d30acea35d4860f0ae,Bar,40.810669996997134,-73.9016764613213,Bronx,NY,,
696,696,696,Mott Haven,40.80623874935177,-73.91609987487574,Wish 36,53769289498e74a75b99d34a,Cocktail Bar,40.80723254191964,-73.92813176079584,Bronx,NY,,
697,697,697,Mott Haven,40.80623874935177,-73.91609987487574,Sonitas,54e80500498e503e7ecf16a0,Bar,40.809673525346476,-73.91503660743456,Bronx,NY,,
698,698,698,Mott Haven,40.80623874935177,-73.91609987487574,Resdential,4ebcbe10991139f61294615e,Gay Bar,40.810078414217074,-73.91949744046843,Bronx,NY,,
699,699,699,Mott Haven,40.80623874935177,-73.91609987487574,5 Aces,520c6076498ed54c53d024a9,Bar,40.81065200000001,-73.901749,Bronx,NY,,
700,700,700,Mott Haven,40.80623874935177,-73.91609987487574,Dk Lounge,4f41ca91e4b0bf54ca6a015b,Lounge,40.81394699741846,-73.91133642770275,Bronx,NY,,
701,701,701,Mott Haven,40.80623874935177,-73.91609987487574,Club Nija,4e6c451845dd435bc0f98036,Nightlife Spot,40.8113146,-73.9282422,Bronx,NY,,
702,702,702,Mott Haven,40.80623874935177,-73.91609987487574,Two Sha's,521987da11d29ec03f2dc4d1,Nightclub,40.811685221577775,-73.92626123287423,Bronx,NY,,
703,703,703,Mott Haven,40.80623874935177,-73.91609987487574,Oze Tavern,4c5187cf9a2d76b0deda6cdb,Lounge,40.81125382392158,-73.92775435748814,Bronx,NY,,
704,704,704,Port Morris,40.80166362775621,-73.91322139386133,Bronx Tavern,5aa4657b1acf110b0ad54c2c,Bar,40.800841999999996,-73.91362,Bronx,NY,,
705,705,705,Port Morris,40.80166362775621,-73.91322139386133,Port Morris Distillery,55aa7775498ee3c73b1df783,Distillery,40.800526,-73.913513,Bronx,NY,,
706,706,706,Port Morris,40.80166362775621,-73.91322139386133,Pier 132,571401cf498e7d4896a4f8ab,Lounge,40.800528035120905,-73.91331999192401,Bronx,NY,,
707,707,707,Port Morris,40.80166362775621,-73.91322139386133,True Sound Lounge,4d35d18572a8b1f749febcd0,Music Venue,40.801345,-73.91052071,Bronx,NY,,
708,708,708,Port Morris,40.80166362775621,-73.91322139386133,The Bronx Brewery,5151c128e4b026975853f870,Brewery,40.80177432001329,-73.91029715538025,Bronx,NY,,
709,709,709,Port Morris,40.80166362775621,-73.91322139386133,Honda Stage,53922a0b498e6b862b359135,Concert Hall,40.79792562355501,-73.92537042748691,New York,NY,,
710,710,710,Port Morris,40.80166362775621,-73.91322139386133,Flow Longue,561745e2498efb87faa2ab58,Lounge,40.8058247765744,-73.90348504350614,Bronx,NY,,
711,711,711,Port Morris,40.80166362775621,-73.91322139386133,The Living Room,56e4b882498e6c252a7138bb,Lounge,40.803063,-73.922519,Bronx,NY,,
712,712,712,Port Morris,40.80166362775621,-73.91322139386133,Big Apple Stage,53921c91498ee4f7239ca11b,Concert Hall,40.79703700290328,-73.92414187988071,New York,NY,,
713,713,713,Port Morris,40.80166362775621,-73.91322139386133,Main Stage West,5221248311d26386f9708042,Music Venue,40.79687966959554,-73.92554265316579,New York,NY,,
714,714,714,Port Morris,40.80166362775621,-73.91322139386133,Rumba,4f13ba7ae4b0297e588f37a3,Nightclub,40.804457236251466,-73.91331999192401,Bronx,NY,,
715,715,715,Port Morris,40.80166362775621,-73.91322139386133,Cervantez Restaurante,4f89024de4b0b1c4af5dcbf6,Bar,40.807181,-73.92009,Bronx,NY,,
716,716,716,Port Morris,40.80166362775621,-73.91322139386133,Sonitas,54e80500498e503e7ecf16a0,Bar,40.809673525346476,-73.91503660743456,Bronx,NY,,
717,717,717,Port Morris,40.80166362775621,-73.91322139386133,Resdential,4ebcbe10991139f61294615e,Gay Bar,40.810078414217074,-73.91949744046843,Bronx,NY,,
718,718,718,Longwood,40.81509904545822,-73.8957882009446,The Point,4b05752ef964a520775822e3,Theater,40.818262925291855,-73.8905604898018,Bronx,NY,,
719,719,719,Longwood,40.81509904545822,-73.8957882009446,United Road Runners,50baecd1e4b054161ccb6ea2,Other Nightlife,40.812163,-73.900246,Bronx,NY,,
720,720,720,Longwood,40.81509904545822,-73.8957882009446,Luchos Shrine,4c789fad2d3ba143afcd8bd0,Other Nightlife,40.819082,-73.897868,Bronx,NY,,
721,721,721,Longwood,40.81509904545822,-73.8957882009446,El Rancho Mami Sport Bar,4f32c5bb19836c91c7f8e6b5,Bar,40.818737,-73.90347,Bronx,NY,,
722,722,722,Longwood,40.81509904545822,-73.8957882009446,Platinum Pleasures,505d49a5e4b08ab5c263d9b0,Sports Bar,40.81600022400855,-73.8935634721601,Bronx,NY,,
723,723,723,Longwood,40.81509904545822,-73.8957882009446,The Ebony Lounge,4eec43516c25c7f9d0a3bea4,Lounge,40.82580801041676,-73.89198447189223,Bronx,NY,,
724,724,724,Longwood,40.81509904545822,-73.8957882009446,News Room Jazz Club,4efd5dbc9a520dfd63fec22a,Bar,40.813046343574044,-73.90864084603515,Bronx,NY,,
725,725,725,Longwood,40.81509904545822,-73.8957882009446,Rincon Lation Night Club,4f32b8bc19836c91c7f33b19,Nightclub,40.823388,-73.897003,Bronx,NY,,
726,726,726,Longwood,40.81509904545822,-73.8957882009446,Flow Longue,561745e2498efb87faa2ab58,Lounge,40.8058247765744,-73.90348504350614,Bronx,NY,,
727,727,727,Longwood,40.81509904545822,-73.8957882009446,New York Beverage Wholesale,4f2c3f97e4b00637a614e6ec,Brewery,40.81040586130384,-73.9027156804358,Bronx,NY,,
728,728,728,Longwood,40.81509904545822,-73.8957882009446,El Porton Bar,57ae7072498efb6161999201,Bar,40.81238,-73.90254,Bronx,NY,,
729,729,729,Longwood,40.81509904545822,-73.8957882009446,Robot Heart,58157f9438fa6994c6c6e4d6,Nightclub,40.808489,-73.893035,Bronx,NY,,
730,730,730,Longwood,40.81509904545822,-73.8957882009446,Olympic Theater,50f32caae4b06080ce232c3e,Concert Hall,40.819922999999996,-73.901487,Bronx,NY,,
731,731,731,Longwood,40.81509904545822,-73.8957882009446,BAAD!,4e85fad6f9f457a43ce23cb5,Indie Theater,40.81728449354494,-73.89028787612916,Bronx,NY,,
732,732,732,Longwood,40.81509904545822,-73.8957882009446,The Original Waco 754 Manida Street,50b05b24e4b0dc886f71da1b,Other Nightlife,40.815935919464366,-73.88857952972404,Bronx,NY,,
733,733,733,Longwood,40.81509904545822,-73.8957882009446,Alex Beer and Soda Distributors,4f32568f19836c91c7cde692,Wine Bar,40.81081,-73.903076,Bronx,NY,,
734,734,734,Longwood,40.81509904545822,-73.8957882009446,Andres's Place,4c26b338f1272d7f032087c5,Lounge,40.822254,-73.89258000000002,Bronx,NY,,
735,735,735,Longwood,40.81509904545822,-73.8957882009446,Vinaio Imports,4f321d5d19836c91c7b761bd,Wine Bar,40.812433,-73.890763,Bronx,NY,,
736,736,736,Longwood,40.81509904545822,-73.8957882009446,Pleasant Importers,4f3264a419836c91c7d366b2,Wine Bar,40.812228999999995,-73.890702,Bronx,NY,,
737,737,737,Longwood,40.81509904545822,-73.8957882009446,Mr Wedge,4e5f09bd483bfbee51d3ed0a,Strip Club,40.81515902166142,-73.88849422082997,Bronx,NY,,
738,738,738,Longwood,40.81509904545822,-73.8957882009446,Club Eleven,4bc7dee16501c9b6bd5a3f29,Nightclub,40.810959999999994,-73.89222416,Bronx,NY,,
739,739,739,Longwood,40.81509904545822,-73.8957882009446,Club 11,4dda03bf2271c5d36d7929c8,Strip Club,40.81090782706735,-73.89248870379353,Bronx,NY,,
740,740,740,Longwood,40.81509904545822,-73.8957882009446,club morraco,4f7fe3d0e4b01cf821ed0f10,Nightclub,40.817339759190695,-73.89877695330992,Bronx,NY,,
741,741,741,Longwood,40.81509904545822,-73.8957882009446,Caribe Bar & Lounge,4e3f2d612271d21e870dca18,Lounge,40.81980254985715,-73.88865417496038,,New York,,
742,742,742,Longwood,40.81509904545822,-73.8957882009446,5 Aces,520c6076498ed54c53d024a9,Bar,40.81065200000001,-73.901749,Bronx,NY,,
743,743,743,Longwood,40.81509904545822,-73.8957882009446,The Smoke Shop,4fee66e6e4b0c594c26137f3,Other Nightlife,40.819911,-73.906152,Bronx,NY,,
744,744,744,Longwood,40.81509904545822,-73.8957882009446,Bronx Social Club,56e90da1498e209ab3a6693b,Music Venue,40.823037,-73.8997882,Bronx,NY,,
745,745,745,Longwood,40.81509904545822,-73.8957882009446,950 Bar & Resturant,516ba369e4b0e8d442a9d684,Cocktail Bar,40.82145058325764,-73.90073484364152,Bronx,NY,,
746,746,746,Longwood,40.81509904545822,-73.8957882009446,Black Falcons M.C.,4cefc8d30acea35d4860f0ae,Bar,40.810669996997134,-73.9016764613213,Bronx,NY,,
747,747,747,Hunts Point,40.80972987938709,-73.88331505955291,Mr Wedge,4e5f09bd483bfbee51d3ed0a,Strip Club,40.81515902166142,-73.88849422082997,Bronx,NY,,
748,748,748,Hunts Point,40.80972987938709,-73.88331505955291,Carl Sage Inn,5694ad61498e7dfa4a733c79,Music Venue,40.80504420000001,-73.88307009999998,Bronx,NY,,
749,749,749,Hunts Point,40.80972987938709,-73.88331505955291,Robot Heart,58157f9438fa6994c6c6e4d6,Nightclub,40.808489,-73.893035,Bronx,NY,,
750,750,750,Hunts Point,40.80972987938709,-73.88331505955291,Pleasant Importers,4f3264a419836c91c7d366b2,Wine Bar,40.812228999999995,-73.890702,Bronx,NY,,
751,751,751,Hunts Point,40.80972987938709,-73.88331505955291,Vinaio Imports,4f321d5d19836c91c7b761bd,Wine Bar,40.812433,-73.890763,Bronx,NY,,
752,752,752,Hunts Point,40.80972987938709,-73.88331505955291,The Point,4b05752ef964a520775822e3,Theater,40.818262925291855,-73.8905604898018,Bronx,NY,,
753,753,753,Hunts Point,40.80972987938709,-73.88331505955291,The Original Waco 754 Manida Street,50b05b24e4b0dc886f71da1b,Other Nightlife,40.815935919464366,-73.88857952972404,Bronx,NY,,
754,754,754,Hunts Point,40.80972987938709,-73.88331505955291,Club Eleven,4bc7dee16501c9b6bd5a3f29,Nightclub,40.810959999999994,-73.89222416,Bronx,NY,,
755,755,755,Hunts Point,40.80972987938709,-73.88331505955291,Club 11,4dda03bf2271c5d36d7929c8,Strip Club,40.81090782706735,-73.89248870379353,Bronx,NY,,
756,756,756,Hunts Point,40.80972987938709,-73.88331505955291,BAAD!,4e85fad6f9f457a43ce23cb5,Indie Theater,40.81728449354494,-73.89028787612916,Bronx,NY,,
757,757,757,Hunts Point,40.80972987938709,-73.88331505955291,Caribe Bar & Lounge,4e3f2d612271d21e870dca18,Lounge,40.81980254985715,-73.88865417496038,,New York,,
758,758,758,Hunts Point,40.80972987938709,-73.88331505955291,Platinum Pleasures,505d49a5e4b08ab5c263d9b0,Sports Bar,40.81600022400855,-73.8935634721601,Bronx,NY,,
759,759,759,Morrisania,40.823591985855344,-73.90150648943059,Bronx Social Club,56e90da1498e209ab3a6693b,Music Venue,40.823037,-73.8997882,Bronx,NY,,
760,760,760,Morrisania,40.823591985855344,-73.90150648943059,Luchos Shrine,4c789fad2d3ba143afcd8bd0,Other Nightlife,40.819082,-73.897868,Bronx,NY,,
761,761,761,Morrisania,40.823591985855344,-73.90150648943059,950 Bar & Resturant,516ba369e4b0e8d442a9d684,Cocktail Bar,40.82145058325764,-73.90073484364152,Bronx,NY,,
762,762,762,Morrisania,40.823591985855344,-73.90150648943059,Bronx All Hands Box 2591,4f1a2ac7e4b095bc44699c41,Other Nightlife,40.83107398840158,-73.9053165747207,Bronx,NY,,
763,763,763,Morrisania,40.823591985855344,-73.90150648943059,The Ebony Lounge,4eec43516c25c7f9d0a3bea4,Lounge,40.82580801041676,-73.89198447189223,Bronx,NY,,
764,764,764,Morrisania,40.823591985855344,-73.90150648943059,El Rancho Mami Sport Bar,4f32c5bb19836c91c7f8e6b5,Bar,40.818737,-73.90347,Bronx,NY,,
765,765,765,Morrisania,40.823591985855344,-73.90150648943059,Rincon Lation Night Club,4f32b8bc19836c91c7f33b19,Nightclub,40.823388,-73.897003,Bronx,NY,,
766,766,766,Morrisania,40.823591985855344,-73.90150648943059,Best Party Place,57d38515498ebceb8cb0d208,Nightclub,40.82849,-73.90719,Bronx,NY,,
767,767,767,Morrisania,40.823591985855344,-73.90150648943059,The Point,4b05752ef964a520775822e3,Theater,40.818262925291855,-73.8905604898018,Bronx,NY,,
768,768,768,Morrisania,40.823591985855344,-73.90150648943059,Olympic Theater,50f32caae4b06080ce232c3e,Concert Hall,40.819922999999996,-73.901487,Bronx,NY,,
769,769,769,Morrisania,40.823591985855344,-73.90150648943059,New York Yankees Food Court Cocktail Bar,570ae3ec498e8c11cb75309f,Cocktail Bar,40.830358489217,-73.90141809106888,Bronx,NY,,
770,770,770,Morrisania,40.823591985855344,-73.90150648943059,Karaoke Bronx Cafe,4d6b1a4e2ea9b1f7db3acd28,Bar,40.824479654539935,-73.91041491580644,Bronx,NY,,
771,771,771,Morrisania,40.823591985855344,-73.90150648943059,Union Rincoena Social Club,4ea3776129c2abc8df3d3233,Other Nightlife,40.822174,-73.907927,Bronx,NY,,
772,772,772,Morrisania,40.823591985855344,-73.90150648943059,Ryan's,4eebde918b81bbbf5b518382,Karaoke Bar,40.83037707420143,-73.90583330455344,Bronx,NY,,
773,773,773,Morrisania,40.823591985855344,-73.90150648943059,The Smoke Shop,4fee66e6e4b0c594c26137f3,Other Nightlife,40.819911,-73.906152,Bronx,NY,,
774,774,774,Morrisania,40.823591985855344,-73.90150648943059,SA Cigarette Co,4f3240dd19836c91c7c55804,Wine Bar,40.821811,-73.909565,Bronx,NY,,
775,775,775,Morrisania,40.823591985855344,-73.90150648943059,Andres's Place,4c26b338f1272d7f032087c5,Lounge,40.822254,-73.89258000000002,Bronx,NY,,
776,776,776,Morrisania,40.823591985855344,-73.90150648943059,BAAD!,4e85fad6f9f457a43ce23cb5,Indie Theater,40.81728449354494,-73.89028787612916,Bronx,NY,,
777,777,777,Morrisania,40.823591985855344,-73.90150648943059,Sue's Rendezvous,4dbd17a16e810768bf6f1ce3,Other Nightlife,40.829845463299776,-73.89184666762719,,New York,,
778,778,778,Morrisania,40.823591985855344,-73.90150648943059,HELLROZE AVE,4e94bc8561afef051b6fc9e6,Other Nightlife,40.82472769867041,-73.91410653669615,Bronx,NY,,
779,779,779,Morrisania,40.823591985855344,-73.90150648943059,My Heart Lounge,4f530dd8e4b0ef96722a58ca,Lounge,40.82265596722985,-73.91309608443692,Bronx,NY,,
780,780,780,Morrisania,40.823591985855344,-73.90150648943059,club morraco,4f7fe3d0e4b01cf821ed0f10,Nightclub,40.817339759190695,-73.89877695330992,Bronx,NY,,
781,781,781,Soundview,40.821012197914015,-73.86574609554923,Community Center,4f32cb5219836c91c7fb6403,Nightlife Spot,40.823446999999994,-73.863788,Bronx,NY,,
782,782,782,Soundview,40.821012197914015,-73.86574609554923,East 4th Street Bar,3fd66200f964a5207fe31ee3,Bar,40.81995102895951,-73.87671797717111,New York,NY,,
783,783,783,Soundview,40.821012197914015,-73.86574609554923,Hispanic Transit Society,509de5d9e4b0bbf77607d0d5,Other Nightlife,40.81496409100639,-73.85917283629594,Bronx,NY,,
784,784,784,Soundview,40.821012197914015,-73.86574609554923,Hola NY,4da92cea4df01c19b16b61d4,Bar,40.824909999999996,-73.875385,,New York,,
785,785,785,Soundview,40.821012197914015,-73.86574609554923,13C's,4f6bc7c3e4b0ca47af5e744d,Other Nightlife,40.82447814941406,-73.86510467529297,Bronx,NY,,
786,786,786,Soundview,40.821012197914015,-73.86574609554923,Yaz's Bingo House,4f6d3907e4b01489b974ab94,Wine Bar,40.82243347167969,-73.85712432861328,Bronx,NY,,
787,787,787,Soundview,40.821012197914015,-73.86574609554923,Taras Wine And Liquor,4ed97f95b8f7fcd03f364e2a,Other Nightlife,40.823859999999996,-73.856045,Bronx,NY,,
788,788,788,Soundview,40.821012197914015,-73.86574609554923,Liz's Lounge,4f9377bbe4b03742da388e16,Lounge,40.82190471397036,-73.85843775608778,Bronx,NY,,
789,789,789,Soundview,40.821012197914015,-73.86574609554923,Carla's Joint,4ed07ee999114b4888436ff2,Lounge,40.82709503173828,-73.8645248413086,,New York,,
790,790,790,Soundview,40.821012197914015,-73.86574609554923,Black City Media Studios,5089e1c8e4b055a756dc9ac8,Music Venue,40.8260498046875,-73.87533569335938,New York,NY,,
791,791,791,Soundview,40.821012197914015,-73.86574609554923,Bikers club,567f4c68498e1a0385e31be9,Lounge,40.816006,-73.856732,Bronx,NY,,
792,792,792,Soundview,40.821012197914015,-73.86574609554923,Heyward Towers,4e626afad164ddd5e5c3889e,Strip Club,40.821045,-73.873401,Bronx,NY,,
793,793,793,Soundview,40.821012197914015,-73.86574609554923,* Narnia *,4e7fdd5655037cce664e3ef0,Lounge,40.825278999999995,-73.875603,Bronx,NY,,
794,794,794,Soundview,40.821012197914015,-73.86574609554923,The Pit Bar & Lounge,4d295982ebacb1f76859fa4f,Lounge,40.81121765788204,-73.85604838859425,Bronx,NY,,
795,795,795,Soundview,40.821012197914015,-73.86574609554923,The Cue Lounge,4e98e357cc218247d91ac315,Lounge,40.82908828765047,-73.86635120947071,Bronx,NY,,
796,796,796,Soundview,40.821012197914015,-73.86574609554923,JavielitoEJavielitos,51575873e4b04d6d8e1c847b,Other Nightlife,40.813377,-73.858498,Bronx,NY,,
797,797,797,Soundview,40.821012197914015,-73.86574609554923,South of France,4c0703970e0a2d7f98ccec0c,Bar,40.83187230158847,-73.86637754134044,Bronx,NY,,
798,798,798,Soundview,40.821012197914015,-73.86574609554923,Villa Villa,4ea101decc2102b34c67c860,Bar,40.83258650561214,-73.86976228046414,Bronx,NY,,
799,799,799,Soundview,40.821012197914015,-73.86574609554923,club Papi,4fa629e6e4b052ea2a34b360,Bar,40.82885360717773,-73.86296081542969,Bronx,NY,,
800,800,800,Soundview,40.821012197914015,-73.86574609554923,Riddlers,4f32c06419836c91c7f6924f,Bar,40.82641074914307,-73.85807595778898,Bronx,NY,,
801,801,801,Soundview,40.821012197914015,-73.86574609554923,Mi Casita Lounge,56f2161b498e5a6aa3f3e063,Lounge,40.81116,-73.85566999999998,Bronx,NY,,
802,802,802,Soundview,40.821012197914015,-73.86574609554923,South Of France,518f4008498ee54738dce3fd,Cocktail Bar,40.827648650708156,-73.86453654149784,Bronx,NY,,
803,803,803,Soundview,40.821012197914015,-73.86574609554923,Bani restaurant,4f9df7ebe4b020e610e1ca38,Lounge,40.82453601824073,-73.86780982283828,Bronx,NY,,
804,804,804,Soundview,40.821012197914015,-73.86574609554923,The Oven,4eed3a127beb9f550a6d8af0,Lounge,40.81950921585175,-73.87945175170898,New York,NY,,
805,805,805,Clason Point,40.80655112003589,-73.85414416189265,Saw Rock,4fa70f51e4b09571e05a5a38,Rock Club,40.807479,-73.853827,Bronx,NY,,
806,806,806,Clason Point,40.80655112003589,-73.85414416189265,HH,4fb1e8c8e4b03516ff334d6e,Hotel Bar,40.807718,-73.853988,Bronx,NY,,
807,807,807,Clason Point,40.80655112003589,-73.85414416189265,vapor strip,55d4f523498ef37892469494,Lounge,40.80607549106913,-73.85674935833381,Bronx,NY,,
808,808,808,Clason Point,40.80655112003589,-73.85414416189265,Hispanic Transit Society,509de5d9e4b0bbf77607d0d5,Other Nightlife,40.81496409100639,-73.85917283629594,Bronx,NY,,
809,809,809,Clason Point,40.80655112003589,-73.85414416189265,The Pit Bar & Lounge,4d295982ebacb1f76859fa4f,Lounge,40.81121765788204,-73.85604838859425,Bronx,NY,,
810,810,810,Clason Point,40.80655112003589,-73.85414416189265,JavielitoEJavielitos,51575873e4b04d6d8e1c847b,Other Nightlife,40.813377,-73.858498,Bronx,NY,,
811,811,811,Clason Point,40.80655112003589,-73.85414416189265,Bikers club,567f4c68498e1a0385e31be9,Lounge,40.816006,-73.856732,Bronx,NY,,
812,812,812,Clason Point,40.80655112003589,-73.85414416189265,Mi Casita Lounge,56f2161b498e5a6aa3f3e063,Lounge,40.81116,-73.85566999999998,Bronx,NY,,
813,813,813,Clason Point,40.80655112003589,-73.85414416189265,Amandas hookah lounge,5466b86e498e7f14d7b06241,Hookah Bar,40.806146999999996,-73.857151,Bronx,NY,,
814,814,814,Throgs Neck,40.815109258040046,-73.81635002158441,Bridges Sports Bar,4b8b2afaf964a520dd9532e3,Sports Bar,40.818949271515216,-73.8173667230774,Bronx,NY,,
815,815,815,Throgs Neck,40.815109258040046,-73.81635002158441,Alfie's Place,55739dfc498e7431d32ae47d,Whisky Bar,40.82264099706105,-73.81876807477619,Bronx,NY,,
816,816,816,Throgs Neck,40.815109258040046,-73.81635002158441,The Wicked Wolf,4b5a3c87f964a5207fb628e3,Pub,40.819687706247905,-73.81735925205254,Bronx,NY,,
817,817,817,Throgs Neck,40.815109258040046,-73.81635002158441,Tosca Café,4b4b9f1df964a5201fa226e3,Bar,40.819204436132736,-73.81746681637895,Bronx,NY,,
