Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State,Likes,Rating
Richmond Hill,40.69794731471763,-73.83183321446889,Splash Night Club,4df1b584fa76abc3d8658c1d,Nightclub,40.689993189944026,-73.82531035863866,South Richmond Hill,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,Abyss Hall,5b302aed610f04002c658478,Lounge,40.695668,-73.839076,New York,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,By The Beard Of Zeus Practice Studio,4e9f3620775ba9493a07ffd7,Music Venue,40.69131879954103,-73.83089898651616,,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,M&M Noche De Karaoke Y Baile,4eb48503469073bbc5c3a1c3,Nightclub,40.69862365722656,-73.83981323242188,Richmond Hill,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,M Lounge,4db241618154eb510de658c3,Lounge,40.695722,-73.838849,,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,Kerryel's Banquet Hall,4e7d6ad646906ba64f22d9ed,Nightclub,40.69560517219235,-73.82070378618845,South Richmond Hill,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,Monkeey Records Recording Studio,4f9d5dc9e4b06064303e7665,Music Venue,40.694133,-73.843003,Richmond Hill,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,R2 Lounge,4fb7149ae4b02db3077c0ef8,Lounge,40.69492546985863,-73.84162204688559,Queens,NY,,
Richmond Hill,40.69794731471763,-73.83183321446889,Elixir Lounge and Restaurant,522beb4c11d29afa62d45e16,Lounge,40.695182231411096,-73.84169096665428,Richmond Hill,NY,,
Flushing,40.76445419697846,-73.83177300329581,FLOW,4c99607eeaa5a143c27cc3e4,Lounge,40.763592,-73.83140999999998,Flushing,NY,,
Flushing,40.76445419697846,-73.83177300329581,The Glamorous Laundry Hour,528430bb11d2e86d66f34065,Nightclub,40.773094177246094,-73.83159637451172,Queens,NY,,
Flushing,40.76445419697846,-73.83177300329581,Kings,4f4f26f3e4b05c40d646c2a6,Lounge,40.75470381727953,-73.83339744840963,Flushing,NY,,
Flushing,40.76445419697846,-73.83177300329581,360 Lounge,4ce8e440d99f721e346cb373,Lounge,40.760683251748006,-73.83343594444446,Flushing,NY,,
Flushing,40.76445419697846,-73.83177300329581,Alibarbar,534392db498e631789f6eade,Lounge,40.75576005839607,-73.83417282671378,Queens,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Luxor Lounge,4bca8c790687ef3b3c61dccc,Lounge,40.75213219,-73.93712997436523,Long Island City,NY,,
Long Island City,40.75021734610528,-73.93920223915505,MoMA PS1 Print Shop,5394ef8f498e5e3ad1b348e7,Rock Club,40.745266564973015,-73.94760923828832,Queens,NY,,
Long Island City,40.75021734610528,-73.93920223915505,CITYView Rooftop Lounge,4dcf543aae603b786d47436a,Nightclub,40.74670967352847,-73.93498038672841,L.I.C,NY,,
Long Island City,40.75021734610528,-73.93920223915505,City View Lounge,4d69de660a25b60cbed42a90,Lounge,40.74566875268924,-73.93367153139377,Queens,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Firehaus Studios,4e61a1fe2271573ad7461f5d,Music Venue,40.75302607,-73.927777,Astoria,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Doha,59bf2af435f9832f5b037d37,Nightclub,40.753038,-73.933149,New York,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Empire Rehearsal Studios,4c92860b2bf7b60c7a57630a,Music Venue,40.74211517455808,-73.93368999440743,Queens,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Square Wave Studios,4bf1edf878cec928f104bb86,Music Venue,40.740183,-73.94417068333334,,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Warm Up MoMA PS1,50143148e4b06a7cdac10a5c,Music Venue,40.74555001500109,-73.94747963269795,Queens,NY,,
Long Island City,40.75021734610528,-73.93920223915505,Sugardaddys Gentlemens club,4bf09fcf17880f47ea902937,Nightclub,40.7395023,-73.9426222,Queens,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,Boulevard Lounge,4ca7dc9cd250bfb7de2ec863,Lounge,40.74220237999979,-73.92519820165529,Sunnyside,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,Embassy Nightclub & Lounge,57da0f88498e0dee5c0e75ee,Nightclub,40.74440300000001,-73.931507,Queens,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,Coda Resistance Studios,4d62f389939da14370091e1a,Music Venue,40.740991,-73.933397,,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,Ear Drug Lab,4eda99300aaf49e029d9ac88,Concert Hall,40.739543,-73.920865,Queens,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,OfftheBlvd Lounge,4f9496c30cd6d5cd95df9c79,Lounge,40.74200598624736,-73.92524242401123,Sunnyside,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,The Vault Super Club.,4daf861781548efb15adcc94,Nightclub,40.742837,-73.92495600000002,,NY,,
Sunnyside,40.74017628351925,-73.92691617561577,Club 47,508376c5e4b0d2d664441bfa,Nightclub,40.742989967760685,-73.93518704728929,Sunnyside,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,Moncada Lounge,520ec70011d24f694e4718fb,Lounge,40.76277971824943,-73.86832090921072,Queens,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,The New Dlta Room,5181a92f498e18639802ebf7,Lounge,40.76798547229474,-73.86223946939451,Queens,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,"""Aqui Fue""",520ef8f311d22aa0673b35c4,Lounge,40.759018318597434,-73.87090503341723,East Elmhurst,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,Clasicos 70's 80's,4ca6c662b7106dcb61cb61a5,Nightclub,40.760735545678024,-73.87320200414395,East Elmhurst,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,KAL CREW LOUNGE,56075942498e9a253e73b484,Lounge,40.76755917368357,-73.86724130946773,Queens,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,la ruana,53ddc734498e59584bd091e8,Nightclub,40.76255416870117,-73.87335968017578,Queens,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,Slootfest 5.2 #LGA,58c02d0155d62218350b722d,Lounge,40.763982,-73.876808,Queens,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,La Kantera,4c89d17a3dc2a1cdf4b0a732,Nightclub,40.763696,-73.878194,East Elmhurst,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,Disco Heaven,4f2e9643e4b04297f86eab90,Nightclub,40.75429683813733,-73.8603845640789,Corona,NY,,
East Elmhurst,40.7640732388309,-73.86704147658772,El Maunaloa,508327ede4b052496592d151,Lounge,40.75746914161008,-73.8742011780152,North Bergen,NY,,
Maspeth,40.725427374093606,-73.8962171362686,The Serna Club,4f763f87e4b0d693680d9852,Nightclub,40.72570551946003,-73.89510800916713,East Elmhurst,NY,,
Maspeth,40.725427374093606,-73.8962171362686,Hush,4bca929d0687ef3b106cdccc,Lounge,40.72741652774789,-73.89262963193313,Maspeth,NY,,
Maspeth,40.725427374093606,-73.8962171362686,Mints,4efb51d38231c11159ed56d3,Rock Club,40.72317885127325,-73.90752702051249,Maspeth,NY,,
Maspeth,40.725427374093606,-73.8962171362686,迪拜之夜,5810616238fa4b202d714977,Nightclub,40.726773,-73.912217,Queens,NY,,
Maspeth,40.725427374093606,-73.8962171362686,Prima Powerhouse,525b3afb11d25fdb73a45415,Lounge,40.7182063377356,-73.8978869966666,Queens,NY,,
Ridgewood,40.708323156138576,-73.90143517559589,Lava lounge,4eaa7b63d3e3846cbca7ae12,Lounge,40.712133643120964,-73.9000265120451,Queens,NY,,
Ridgewood,40.708323156138576,-73.90143517559589,Clubace Music,4fa43d61e4b0f90206868681,Music Venue,40.705447969281366,-73.90873270764969,Ridgewood,NY,,
Ridgewood,40.708323156138576,-73.90143517559589,Block 6 Studio,4c6b4b09a48420a122ec090b,Music Venue,40.7135749892884,-73.90496800792282,Maspeth,NY,,
Ridgewood,40.708323156138576,-73.90143517559589,Paradise Lounge,5b5070437564f7002c42fd1e,Lounge,40.705086,-73.906235,Flushing,NY,,
Ridgewood,40.708323156138576,-73.90143517559589,Studio,4c9582b858d4b60c1b693329,Rock Club,40.713582,-73.905027,,NY,,
Ridgewood,40.708323156138576,-73.90143517559589,The Nacho Nook,4d7c3f8a7498a1cd03b67afc,Lounge,40.705027,-73.898864,Ridgewood,NY,,
Glendale,40.70276242967838,-73.87074167435605,Asguard,4d7eecc2cd09224b62395330,Lounge,40.70302525959208,-73.86129856109619,Glendale,NY,,
Glendale,40.70276242967838,-73.87074167435605,C F Peters corp,4d1c88b48860a0933bf2bb34,Music Venue,40.703112775544064,-73.87017573958725,Glendale,NY,,
Glendale,40.70276242967838,-73.87074167435605,We Like 2 Party(WL2P),4ef53b2ab6342877b9155bc5,Music Venue,40.708782480741924,-73.87010751107802,Glendale,NY,,
Glendale,40.70276242967838,-73.87074167435605,dj Fatz Studio,4f4ecdc9e4b02966d3aef456,Lounge,40.702643624998935,-73.88116654172099,Ridgewood,NY,,
Rego Park,40.728974094807356,-73.85782686905371,Olympian Village Resort,597bbd459b04736052ebf3b3,Concert Hall,40.7303,-73.8624,Diamond point,NY,,
Rego Park,40.728974094807356,-73.85782686905371,Anna's Place,4d71b83e311f6ea8a70ed1ea,Nightclub,40.729734,-73.86059499999998,New York,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Kañandonga,4c146ec1a1010f47748a4c18,Nightclub,40.69210137005223,-73.8583458708686,Astoria,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,WulfDen,50e78eace4b0a066927f2402,Lounge,40.6813,-73.8531,Ozone Park,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Cheet's House,4cdf7eb43644a093d411539f,Lounge,40.68134844303131,-73.85266184806824,Ozone Park,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Forest Park Bandshell,4e3157b5b0fb3ee646719122,Music Venue,40.69893585944993,-73.85797832956261,Woodhaven,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,"Muzik Vox Studio, Inc",513c1984e4b0c0ddf5f0d567,Music Venue,40.686641,-73.858509,Woodhaven,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Feel The Music Dance Studio,4ed977e030f83fb79b8b12be,Music Venue,40.69369011727997,-73.85213203335869,Queens,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Mauro Lounge,4cafd6d175ebb60c2dd6bfad,Lounge,40.68232,-73.85255455970764,Ozone Park,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Feel The Noise Dance School,4ed975b17ee56e58e64ac204,Music Venue,40.69275717227746,-73.85169556420179,,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Tropicana Restaurant & Bar,4c92c546332c370406578b64,Lounge,40.69465425290983,-73.85011048386613,Richmond Hill,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,George Seuffert Bandshell,4c6c0ad21fb2a1435450fae6,Music Venue,40.699029834432224,-73.85795535820819,Woodhaven,NY,,
Woodhaven,40.68988687915789,-73.8581104655432,Tavern Bar & Lounge,50565f9fe4b06692140f3fa1,Lounge,40.69487380981445,-73.84820556640625,Woodhaven,NY,,
Ozone Park,40.680708468265415,-73.84320266173447,CJ's Bar & Lounge,4e335e1a45dd6987a1790c8f,Lounge,40.67183636900458,-73.8429683018912,Ozone Park,NY,,
Ozone Park,40.680708468265415,-73.84320266173447,Alberto's Music Center,4f89d696e4b0b1c4b0267399,Rock Club,40.67982482910156,-73.83771514892578,Ozone Park,NY,,
Ozone Park,40.680708468265415,-73.84320266173447,Lynx Lounge,52f707ac498e311715da45a9,Lounge,40.682273864746094,-73.83670043945312,Queens,NY,,
Ozone Park,40.680708468265415,-73.84320266173447,LIV Lounge,4e9a45d8d22d8be5890a0c42,Lounge,40.68243351598854,-73.83636461006623,Ozone Park,NY,,
Ozone Park,40.680708468265415,-73.84320266173447,The Rush,4cd0f49701eaf04de4dfbb5d,Lounge,40.687088353689305,-73.83554152608863,Ozone Park,NY,,
South Ozone Park,40.66854957767195,-73.80986478649041,Steel Door,5132dc0fe4b0a08cd4f2de0d,Lounge,40.674763397204096,-73.803936567013,Jamaica,NY,,
South Ozone Park,40.66854957767195,-73.80986478649041,133 & sutter ave,4f3872dce4b0f4cfdfb0ee88,Lounge,40.67216969929165,-73.80611368575275,South Ozone Park,NY,,
South Ozone Park,40.66854957767195,-73.80986478649041,Avenue lounge,4edb0ea79a5286d920332415,Lounge,40.667324773721425,-73.79880099985648,,NY,,
College Point,40.78490274926021,-73.84304528896125,Elementxny,55e120a8498eac393ea8d8d5,Nightclub,40.784709852770966,-73.84070885767821,Flushing,NY,,
College Point,40.78490274926021,-73.84304528896125,The Grand Ballroom,500b7344e4b0a62ff4c02880,Lounge,40.790822,-73.84664599999998,College Point,NY,,
College Point,40.78490274926021,-73.84304528896125,Neptune Beach Club,4c82b64dd8086dcb02937952,Music Venue,40.77889291410935,-73.8472389290417,East Quogue,NY,,
College Point,40.78490274926021,-73.84304528896125,Level Royal,52c91abb498e029759200b51,Nightclub,40.78141861527086,-73.841041971212,Queens,NY,,
College Point,40.78490274926021,-73.84304528896125,LaBoom,4cf20aab7e93f04dd5065169,Nightclub,40.77849026968554,-73.84685988067892,College Point,NY,,
Whitestone,40.781290766026935,-73.81420216610863,The Blvd,5346dcb2498e1590c030d5c6,Lounge,40.78101169195408,-73.8027351298147,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,Club 150,4d6dbf2f29586dcb974ba8f1,Lounge,40.776214,-73.8149648,,NY,,
Whitestone,40.781290766026935,-73.81420216610863,SOI Studio,52191d6b11d28ea50fefbd26,Music Venue,40.788970947265625,-73.81244659423828,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,The Studio,4c80434ad4e237049a525388,Rock Club,40.79019,-73.81839599999998,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,Mixerhead Recording Studios,4eb9ea0c9a5284afea7b7021,Recording Studio,40.7900769786636,-73.81285168830465,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,Downtown Whitestone Village,4dea2d36c65be8091d9ddb16,Nightclub,40.78820899387271,-73.81478745748066,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,under the bridge downtown,4cdbeea9fc973704740ed205,Rock Club,40.789317754454295,-73.82280030688706,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,OSQ Rehearsal,4c8ec6f658668cfaee02d5ec,Music Venue,40.774706,-73.808986,Flushing,NY,,
Whitestone,40.781290766026935,-73.81420216610863,DarkSide Studios,4ed06e399adf254456fc7b65,Music Venue,40.78878747527701,-73.81282871170252,Whitestone,NY,,
Whitestone,40.781290766026935,-73.81420216610863,Black Cinnamon City,4cf9bf3c2d80a143843a40d8,Nightclub,40.779432,-73.803475,Whitestone,NY,,
Bayside,40.76604063281064,-73.77427363068671,Hatfield’s,5b3e9faa06fb60002cf1c8c8,Lounge,40.763921,-73.77101400000002,Bayside,NY,,
Bayside,40.76604063281064,-73.77427363068671,NoNo Cocktail Lounge,4b05f1b8f964a52053e622e3,Lounge,40.761913469997026,-73.7701676869918,Bayside,NY,,
Auburndale,40.761729549032616,-73.79176243728061,Flower Karaoke,4ebdd2738b81127c0a44dd56,Music Venue,40.75838540612917,-73.79445806779644,Flushing,NY,,
Auburndale,40.761729549032616,-73.79176243728061,NY  Learning Center,4c65cee819f3c9b6593f9eff,Music Venue,40.7594758272171,-73.7896353006363,New York,NY,,
Auburndale,40.761729549032616,-73.79176243728061,Fresco Cafe,4e7157d1b0fb9f3b34c05743,Lounge,40.75760910400179,-73.78937367926427,,NY,,
Auburndale,40.761729549032616,-73.79176243728061,Pine Tree Cafe,55b2f3b4498ee9feaca435b3,Lounge,40.76128602111695,-73.80229365951044,Queens,NY,,
Auburndale,40.761729549032616,-73.79176243728061,Σπιτι Μου,523a7a6a11d202a57aac87c2,Nightclub,40.759544,-73.79584200000002,Queens,NY,,
Auburndale,40.761729549032616,-73.79176243728061,Flamingo,4bca6355937ca59340dea792,Lounge,40.75752604148964,-73.78934950291686,Flushing,NY,,
Auburndale,40.761729549032616,-73.79176243728061,The Addiction's Secret Lair,4c638fc6edd320a14cdbaf29,Rock Club,40.75993,-73.78611,Bayside,NY,,
Little Neck,40.7708261928267,-73.73889775580741,The Attic Bar & Lounge,4c26c29cc11dc9b696a22924,Lounge,40.765870140715606,-73.74479431267983,Douglaston,NY,,
Little Neck,40.7708261928267,-73.73889775580741,Two Food Studio,4e278dfae4cd6c6cb33e86b8,Lounge,40.76438624578234,-73.73643985074033,Floral Park,NY,,
Glen Oaks,40.74944079974332,-73.71548118999145,Live For Live Music,4f613d96e4b011d8506f6a2a,Concert Hall,40.745559,-73.713841,Glen Oaks,NY,,
Glen Oaks,40.74944079974332,-73.71548118999145,The Blue Room Lounge,4bfc0a4a6978d13ae870c7e7,Nightclub,40.74272,-73.721722,Bellerose,NY,,
Glen Oaks,40.74944079974332,-73.71548118999145,Club Summicole,4f19fec3e4b0f271e527450f,Nightclub,40.75013,-73.724672,Bellerose,NY,,
Bellerose,40.72857318176675,-73.72012814826904,T.C.H.Q.,4c75f2f22db5236aa5a1be79,Rock Club,40.72819590568543,-73.73178005218506,Queens Village,NY,,
Kew Gardens Hills,40.722578244228046,-73.82087764933566,The Impurity Chamber,4c2d6ccf3a4d0f47d6f3e386,Lounge,40.723405,-73.810448,Flushing,NY,,
Kew Gardens Hills,40.722578244228046,-73.82087764933566,Blaq Studios,503bf68de4b0ee7fb00f1d3c,Music Venue,40.726079,-73.819048,Flushing,NY,,
Kew Gardens Hills,40.722578244228046,-73.82087764933566,148 West 133rd St,4ed582850aaf6cc6c8bc332b,Jazz Club,40.719309895234865,-73.82717133755988,New York,NY,,
Kew Gardens Hills,40.722578244228046,-73.82087764933566,McKinley High,4ee7fed28231d71b39510d37,Concert Hall,40.714454650878906,-73.82156372070312,,NY,,
Kew Gardens Hills,40.722578244228046,-73.82087764933566,The Boudoir,4d9a9a22335ab60c95f8e8f9,Lounge,40.71782,-73.81943000000003,,NY,,
Kew Gardens Hills,40.722578244228046,-73.82087764933566,The Chateau,5033108be4b04dcc1bbfbe93,Lounge,40.72395171423474,-73.80730276164054,Fresh Meadows,NY,,
Fresh Meadows,40.7343944653313,-73.78271337003264,Girls Night,50a84bd2e4b0445d6690a5b4,Lounge,40.734547,-73.773875,Fresh Meadows,NY,,
Fresh Meadows,40.7343944653313,-73.78271337003264,Foxboro,4f62908de4b0dc771e4f958f,Lounge,40.741544,-73.78110600000002,,NY,,
Fresh Meadows,40.7343944653313,-73.78271337003264,Karen's House,4bf74c51508c0f476b7c3d31,Lounge,40.73365688323857,-73.794208,,NY,,
Briarwood,40.71093547252271,-73.81174822458634,Gutta Lab,4dbb12336e815ab0de621270,Music Venue,40.70971068000781,-73.80754976684996,Briarwood,NY,,
Briarwood,40.71093547252271,-73.81174822458634,bushbaby,50fb6e9de4b0d0486df4c1c0,Lounge,40.70981570520125,-73.8049877909129,Brooklyn,NY,,
Briarwood,40.71093547252271,-73.81174822458634,After After After Hourssss,4f42d190e4b0f9c0eb0bb043,Music Venue,40.7104651923364,-73.8165049341967,Queens,NY,,
Briarwood,40.71093547252271,-73.81174822458634,The guiding light,4f092926e4b06fab1a0e0ce6,Nightclub,40.706096592680346,-73.80849183040995,Queens,NY,,
Briarwood,40.71093547252271,-73.81174822458634,RamFam,4ff05070e4b0ef320d6096f3,Nightclub,40.70683166279097,-73.8135122644789,Jamaica,NY,,
Briarwood,40.71093547252271,-73.81174822458634,Royal Blue Bar,500f6748e4b00cb7c1120a4e,Lounge,40.71778657319566,-73.80861820445001,Jamaica,NY,,
Briarwood,40.71093547252271,-73.81174822458634,Euphoria Lounge,51d90938498e124ecc4f4cf6,Lounge,40.70224036936251,-73.81110370159148,Jamaica,NY,,
Briarwood,40.71093547252271,-73.81174822458634,Lovell's Guiding Light Ccktl,4f32be6c19836c91c7f5b855,Nightclub,40.706348,-73.808025,Jamaica,NY,,
Briarwood,40.71093547252271,-73.81174822458634,Levite Music Studio,4f3478c7e4b0aa1d1aa072bd,Jazz Club,40.713199160362684,-73.80865841435497,Jamaica,NY,,
Briarwood,40.71093547252271,-73.81174822458634,Mushu's Magical Kingdom,4fff2d88e4b09d12b1167c6e,Nightclub,40.71759247195761,-73.80309070118713,Jamaica,NY,,
Briarwood,40.71093547252271,-73.81174822458634,The Luxe Lounge,50bb09cf29a6e1007eca2a18,Lounge,40.7028951229916,-73.81475687026979,Jamaica,NY,,
Jamaica Center,40.70465736068717,-73.79690165888289,Jamaica Center For Arts And Learning,5ae4d757598e64002ceb5545,Concert Hall,40.703961,-73.798489,Jamaica,NY,,
Jamaica Center,40.70465736068717,-73.79690165888289,Jamaica Center,508c52f6e4b0c9eb720644f3,Concert Hall,40.702869992147114,-73.79963970332952,New York,NY,,
Jamaica Center,40.70465736068717,-73.79690165888289,Kings Media,505ced00e4b0643aba448d76,Music Venue,40.697121,-73.805551,Jamaica,NY,,
Jamaica Center,40.70465736068717,-73.79690165888289,Jamaica Portuguese club,4cdf4f9af8a4a1432db6ddbc,Nightclub,40.69707894496161,-73.8040054998981,Jamaica,NY,,
